ID;INSTITUTION;INSTITUTION_CODE;LANGUAGE;CHILD_QUOTA;CLASS_COUNT;CLASS;QUOTA_YEAR;SUBMIT_COUNT
24;"Vilniaus ""Žaros"" gimnazija";190007910;pl;65;3;1;2017;1
24;"Vilniaus ""Žaros"" gimnazija";190007910;ru;65;3;1;2017;397
73;"Vilniaus Pavilnio pagrindinė mokykla";190008065;by;7;1;1;2017;2
73;"Vilniaus Pavilnio pagrindinė mokykla";190008065;pl;7;1;1;2017;74
73;"Vilniaus Pavilnio pagrindinė mokykla";190008065;ru;7;1;1;2017;182
8;"Vilniaus ""Juventos"" gimnazija";190008599;ru;0;0;1;2017;297
61;"Vilniaus Karoliniškių gimnazija";190008631;lt;0;0;1;2017;1181
16;"Vilniaus ""Sietuvos"" progimnazija";190008784;lt;75;3;1;2017;989
114;"Vilniaus Žemynos gimnazija";190008827;en;0;0;1;2017;1
114;"Vilniaus Žemynos gimnazija";190008827;lt;0;0;1;2017;1743
114;"Vilniaus Žemynos gimnazija";190008827;ru;0;0;1;2017;3
23;"Vilniaus ""Vyturio"" pradinė mokykla";190009167;lt;96;4;1;2017;758
96;"Vilniaus Šolomo Aleichemo ORT gimnazija";190009352;lt;52;2;1;2017;813
96;"Vilniaus Šolomo Aleichemo ORT gimnazija";190009352;ru;52;2;1;2017;2
26;"Vilniaus ""Židinio"" suaugusiųjų gimnazija";190009733;lt;0;0;1;2017;195
20;"Vilniaus ""Varpo"" suaugusiųjų gimnazija";190009886;lt;0;0;1;2017;57
39;"Vilniaus darželis-mokykla ""Dainorėliai""";190012291;lt;22;1;1;2017;239
37;"Vilniaus darželis - mokykla ""Vaivorykštė""";190013393;ru;52;2;1;2017;286
11;"Vilniaus ""Pelėdos"" pradinė mokykla";190016165;lt;72;3;1;2017;466
107;"Vilniaus Vilkpėdės darželis-mokykla";190016699;lt;0;0;1;2017;12
97;"Vilniaus specialiojo ugdymo centras ""Aidas""";190017790;lt;0;0;1;2017;13
41;"Vilniaus darželis-mokykla ""Šaltinėlis""";190021689;pl;24;1;1;2017;131
36;"Vilniaus darželis - mokykla ""Saulutė""";190022061;ru;30;1;1;2017;115
25;"Vilniaus ""Žiburio"" pradinė mokykla";190022638;lt;72;3;1;2017;676
43;"Vilniaus darželis-mokykla ""Vilija""";190022976;pl;49;2;1;2017;228
38;"Vilniaus darželis-mokykla ""Berželis""";190026120;ru;0;0;1;2017;21
42;"Vilniaus darželis-mokykla ""Svaja""";190026654;ru;48;2;1;2017;240
40;"Vilniaus darželis-mokykla ""Lokiukas""";190028139;ru;52;2;1;2017;239
4;"Vilniaus ""Aušros"" mokykla-darželis";190032365;lt;24;1;1;2017;363
68;"Vilniaus Medeinos pradinė mokykla";190032746;lt;72;3;1;2017;712
22;"Vilniaus ""Vilties"" specialioji mokykla-daugiafunkcinis centras (specialioji mokykla)";190034188;lt;0;0;1;2017;48
83;"Vilniaus savivaldybės Grigiškių darželis-mokykla ""Pelėdžiukas""";190648396;lt;24;1;1;2017;111
85;"Vilniaus savivaldybės Grigiškių pradinė mokykla";190648581;lt;66;3;1;2017;257
84;"Vilniaus savivaldybės Grigiškių gimnazija";190661333;pl;30;2;1;2017;82
84;"Vilniaus savivaldybės Grigiškių gimnazija";190661333;ru;30;2;1;2017;300
82;"Vilniaus savivaldybės Grigiškių ""Šviesos"" gimnazija";190661671;lt;0;0;1;2017;398
120;"Vilniaus ""Vilnios"" pagrindinė mokykla";190978974;lt;16;1;1;2017;174
79;"Vilniaus Salininkų gimnazija";191317118;lt;44;2;1;2017;373
101;"Vilniaus Trakų Vokės gimnazija";191317260;lt;40;2;1;2017;285
18;"Vilniaus ""Šviesos"" pradinė mokykla";191665480;lt;96;4;1;2017;699
6;"Vilniaus ""Genio"" progimnazija";191665719;lt;168;7;1;2017;2494
6;"Vilniaus ""Genio"" progimnazija";191665719;ru;168;7;1;2017;1
3;"Vilniaus ""Atžalyno"" mokykla-darželis";191665861;lt;48;2;1;2017;225
56;"Vilniaus Jono Ivaškevičiaus jaunimo mokykla";191709681;lt;0;0;1;2017;23
112;"Vilniaus Volungės darželis-mokykla";191713046;lt;24;1;1;2017;259
113;"Vilniaus Žaliakalnio darželis-mokykla";191713231;pl;40;2;1;2017;108
88;"Vilniaus Šeškinės pradinė mokykla";191713384;lt;72;3;1;2017;505
21;"Vilniaus ""Vilnies"" pagrindinė mokykla";191715435;lt;24;1;1;2017;283
57;"Vilniaus Jono Pauliaus II gimnazija";191715588;lt;0;0;1;2017;2
57;"Vilniaus Jono Pauliaus II gimnazija";191715588;pl;0;0;1;2017;352
76;"Vilniaus Pranciškaus Skorinos gimnazija";191722390;by;20;1;1;2017;111
76;"Vilniaus Pranciškaus Skorinos gimnazija";191722390;ru;20;1;1;2017;3
67;"Vilniaus Martyno Mažvydo progimnazija";195003862;lt;192;8;1;2017;1334
27;"Vilniaus Abraomo Kulviečio klasikinė gimnazija";195005870;lt;96;4;1;2017;1386
19;"Vilniaus ""Taikos"" progimnazija";195007889;lt;72;3;1;2017;1107
116;"Vilniaus Žėručio pradinė mokykla";195007921;lt;96;4;1;2017;842
77;"Vilniaus Prano Mašioto pradinė mokykla";195008076;lt;96;4;1;2017;763
74;"Vilniaus Petro Vileišio progimnazija";195008119;lt;52;2;1;2017;1122
58;"Vilniaus Jono Pauliaus II progimnazija";195472315;lt;100;4;1;2017;3
58;"Vilniaus Jono Pauliaus II progimnazija";195472315;pl;100;4;1;2017;575
110;"Vilniaus Vytės Nemunėlio pradinė mokykla";195472468;lt;66;3;1;2017;923
45;"Vilniaus Emilijos Pliaterytės progimnazija";195472653;lt;120;5;1;2017;1351
45;"Vilniaus Emilijos Pliaterytės progimnazija";195472653;pl;120;5;1;2017;1
35;"Vilniaus Barboros Radvilaitės progimnazija";195474280;lt;96;4;1;2017;674
118;"Vilniaus Žygimanto Augusto pagrindinė mokykla";290003090;lt;66;3;1;2017;859
70;"Vilniaus Naujamiesčio mokykla";290004420;ru;40;2;1;2017;377
105;"Vilniaus Vasilijaus Kačialovo gimnazija";290005860;lt;0;0;1;2017;1
105;"Vilniaus Vasilijaus Kačialovo gimnazija";290005860;ru;0;0;1;2017;699
93;"Vilniaus Simono Stanevičiaus progimnazija";290008970;lt;96;4;1;2017;992
7;"Vilniaus ""Gijos"" jaunimo mokykla";290010850;lt;0;0;1;2017;49
104;"Vilniaus Vaduvos darželis-mokykla";290013960;lt;48;2;1;2017;124
44;"Vilniaus darželis-mokykla ""Žiburėlis""";290028510;lt;0;0;1;2017;12
49;"Vilniaus Gabrielės Petkevičaitės-Bitės suaugusiųjų mokymo centras";291710460;lt;0;0;1;2017;4
115;"Vilniaus Žemynos progimnazija";295472120;lt;96;4;1;2017;2041
32;"Vilniaus Antano Vienuolio progimnazija";300134205;lt;72;3;1;2017;1121
109;"Vilniaus Vytauto Didžiojo gimnazija";300134269;lt;0;0;1;2017;2250
91;"Vilniaus Simono Daukanto progimnazija";301806638;lt;96;4;1;2017;1704
90;"Vilniaus Simono Daukanto gimnazija";301806652;lt;0;0;1;2017;2684
100;"Vilniaus šv. Kristoforo progimnazija";302420714;lt;72;3;1;2017;1587
99;"Vilniaus šv. Kristoforo gimnazija";302420721;lt;0;0;1;2017;1340
54;"Vilniaus Jono Basanavičiaus gimnazija";302522904;lt;0;0;1;2017;877
55;"Vilniaus Jono Basanavičiaus progimnazija";302523034;lt;96;4;1;2017;1229
55;"Vilniaus Jono Basanavičiaus progimnazija";302523034;ru;96;4;1;2017;1
33;"Vilniaus Balsių progimnazija";302589995;lt;96;4;1;2017;761
30;"Vilniaus Antakalnio gimnazija";302817872;lt;0;0;1;2017;955
31;"Vilniaus Antakalnio progimnazija";302818006;lt;120;5;1;2017;1751
95;"Vilniaus Sofijos Kovalevskajos progimnazija";304075156;by;80;3;1;2017;1
95;"Vilniaus Sofijos Kovalevskajos progimnazija";304075156;ru;80;3;1;2017;751
94;"Vilniaus Sofijos Kovalevskajos gimnazija";304075188;ru;0;0;1;2017;513
13;"Vilniaus ""Santaros"" gimnazija";304089960;lt;0;0;1;2017;16
13;"Vilniaus ""Santaros"" gimnazija";304089960;ru;0;0;1;2017;534
14;"Vilniaus ""Santaros"" progimnazija";304089978;lt;50;2;1;2017;1
14;"Vilniaus ""Santaros"" progimnazija";304089978;ru;50;2;1;2017;495
